image_id,class,bbox,width,height,area
576827bc-a94a-4611-8820-f3d56e969151.jpg,Airplane,"(1511, 462, 1689, 611)",178,149,26522
576827bc-a94a-4611-8820-f3d56e969151.jpg,Airplane,"(1402, 640, 1604, 803)",202,163,32926
576827bc-a94a-4611-8820-f3d56e969151.jpg,Airplane,"(1861, 823, 2034, 997)",173,174,30102
576827bc-a94a-4611-8820-f3d56e969151.jpg,Airplane,"(1164, 1026, 1342, 1174)",178,148,26344
576827bc-a94a-4611-8820-f3d56e969151.jpg,Airplane,"(1049, 1183, 1215, 1320)",166,137,22742
576827bc-a94a-4611-8820-f3d56e969151.jpg,Airplane,"(831, 1427, 998, 1570)",167,143,23881
576827bc-a94a-4611-8820-f3d56e969151.jpg,Airplane,"(1245, 1411, 1344, 1521)",99,110,10890
576827bc-a94a-4611-8820-f3d56e969151.jpg,Airplane,"(2224, 1463, 2403, 1652)",179,189,33831
576827bc-a94a-4611-8820-f3d56e969151.jpg,Airplane,"(1779, 1440, 1950, 1621)",171,181,30951
576827bc-a94a-4611-8820-f3d56e969151.jpg,Airplane,"(1588, 1435, 1767, 1614)",179,179,32041
576827bc-a94a-4611-8820-f3d56e969151.jpg,Airplane,"(1406, 1536, 1578, 1729)",172,193,33196
576827bc-a94a-4611-8820-f3d56e969151.jpg,Airplane,"(861, 1706, 1034, 1888)",173,182,31486
576827bc-a94a-4611-8820-f3d56e969151.jpg,Airplane,"(2268, 1872, 2372, 1978)",104,106,11024
576827bc-a94a-4611-8820-f3d56e969151.jpg,Airplane,"(2153, 1866, 2246, 1983)",93,117,10881
576827bc-a94a-4611-8820-f3d56e969151.jpg,Airplane,"(2033, 1857, 2129, 1948)",96,91,8736
576827bc-a94a-4611-8820-f3d56e969151.jpg,Airplane,"(1912, 1853, 2012, 1944)",100,91,9100
576827bc-a94a-4611-8820-f3d56e969151.jpg,Airplane,"(1793, 1838, 1890, 1942)",97,104,10088
576827bc-a94a-4611-8820-f3d56e969151.jpg,Airplane,"(2012, 2140, 2121, 2275)",109,135,14715
576827bc-a94a-4611-8820-f3d56e969151.jpg,Airplane,"(1772, 2141, 1882, 2267)",110,126,13860
576827bc-a94a-4611-8820-f3d56e969151.jpg,Airplane,"(2108, 2429, 2208, 2532)",100,103,10300
576827bc-a94a-4611-8820-f3d56e969151.jpg,Airplane,"(1986, 2430, 2084, 2540)",98,110,10780
576827bc-a94a-4611-8820-f3d56e969151.jpg,Airplane,"(1636, 2417, 1740, 2523)",104,106,11024
576827bc-a94a-4611-8820-f3d56e969151.jpg,Airplane,"(1493, 2417, 1591, 2514)",98,97,9506
576827bc-a94a-4611-8820-f3d56e969151.jpg,Airplane,"(1165, 2116, 1297, 2268)",132,152,20064
576827bc-a94a-4611-8820-f3d56e969151.jpg,Airplane,"(1024, 2140, 1127, 2257)",103,117,12051
576827bc-a94a-4611-8820-f3d56e969151.jpg,Airplane,"(860, 2117, 993, 2279)",133,162,21546
4e9164aa-532e-4b76-bce4-060b090da357.jpg,Truncated_airplane,"(1556, 1, 1695, 67)",139,66,9174
4e9164aa-532e-4b76-bce4-060b090da357.jpg,Airplane,"(1720, 21, 1862, 181)",142,160,22720
4e9164aa-532e-4b76-bce4-060b090da357.jpg,Airplane,"(1867, 176, 2011, 330)",144,154,22176
4e9164aa-532e-4b76-bce4-060b090da357.jpg,Airplane,"(2039, 282, 2176, 433)",137,151,20687
4e9164aa-532e-4b76-bce4-060b090da357.jpg,Airplane,"(2223, 383, 2362, 532)",139,149,20711
4e9164aa-532e-4b76-bce4-060b090da357.jpg,Airplane,"(1976, 455, 2110, 581)",134,126,16884
4e9164aa-532e-4b76-bce4-060b090da357.jpg,Airplane,"(2102, 823, 2169, 907)",67,84,5628
4e9164aa-532e-4b76-bce4-060b090da357.jpg,Airplane,"(2113, 1165, 2264, 1304)",151,139,20989
4e9164aa-532e-4b76-bce4-060b090da357.jpg,Airplane,"(1756, 1276, 1887, 1430)",131,154,20174
4e9164aa-532e-4b76-bce4-060b090da357.jpg,Airplane,"(1482, 1205, 1624, 1328)",142,123,17466
4e9164aa-532e-4b76-bce4-060b090da357.jpg,Airplane,"(1179, 1015, 1319, 1139)",140,124,17360
4e9164aa-532e-4b76-bce4-060b090da357.jpg,Airplane,"(496, 1635, 644, 1774)",148,139,20572
4e9164aa-532e-4b76-bce4-060b090da357.jpg,Airplane,"(1576, 2306, 1704, 2453)",128,147,18816
4e9164aa-532e-4b76-bce4-060b090da357.jpg,Airplane,"(1034, 2419, 1183, 2542)",149,123,18327
4e9164aa-532e-4b76-bce4-060b090da357.jpg,Airplane,"(812, 2034, 956, 2181)",144,147,21168
4e9164aa-532e-4b76-bce4-060b090da357.jpg,Airplane,"(142, 2112, 289, 2253)",147,141,20727
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(16, 854, 150, 995)",134,141,18894
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(2232, 356, 2357, 477)",125,121,15125
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(2319, 606, 2439, 719)",120,113,13560
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(2364, 738, 2487, 853)",123,115,14145
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(1967, 570, 2045, 635)",78,65,5070
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(1996, 646, 2069, 711)",73,65,4745
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(1968, 850, 2033, 921)",65,71,4615
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(1720, 661, 1815, 737)",95,76,7220
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(1760, 744, 1840, 805)",80,61,4880
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(1809, 897, 1874, 979)",65,82,5330
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(2020, 965, 2102, 1039)",82,74,6068
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(2318, 903, 2450, 1017)",132,114,15048
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(1168, 848, 1284, 987)",116,139,16124
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(2304, 1048, 2379, 1133)",75,85,6375
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(2061, 1116, 2171, 1246)",110,130,14300
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(1814, 1196, 1924, 1332)",110,136,14960
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(1175, 1040, 1311, 1167)",136,127,17272
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(1383, 1133, 1515, 1252)",132,119,15708
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(1549, 1272, 1666, 1424)",117,152,17784
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(1422, 1314, 1539, 1467)",117,153,17901
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(716, 1045, 777, 1123)",61,78,4758
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(492, 1051, 612, 1166)",120,115,13800
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(335, 1143, 414, 1219)",79,76,6004
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(936, 1469, 1042, 1593)",106,124,13144
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(818, 1409, 924, 1536)",106,127,13462
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(698, 1356, 808, 1476)",110,120,13200
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(586, 1298, 688, 1420)",102,122,12444
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(458, 1253, 578, 1372)",120,119,14280
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(2180, 1381, 2299, 1514)",119,133,15827
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(2062, 1429, 2171, 1550)",109,121,13189
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(1901, 1484, 2004, 1603)",103,119,12257
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(1806, 1537, 1867, 1614)",61,77,4697
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(1648, 1570, 1755, 1688)",107,118,12626
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(1730, 1935, 1806, 2006)",76,71,5396
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(1387, 1789, 1506, 1889)",119,100,11900
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(1332, 1917, 1448, 2017)",116,100,11600
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(1297, 2045, 1380, 2109)",83,64,5312
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(1089, 1710, 1221, 1830)",132,120,15840
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(1020, 1830, 1167, 1948)",147,118,17346
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(985, 2002, 1081, 2078)",96,76,7296
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(843, 2211, 976, 2322)",133,111,14763
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(793, 2331, 918, 2440)",125,109,13625
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(775, 1744, 869, 1817)",94,73,6862
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(404, 1565, 481, 1644)",77,79,6083
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(508, 1631, 575, 1710)",67,79,5293
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(727, 1839, 814, 1900)",87,61,5307
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(640, 2017, 723, 2081)",83,64,5312
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(609, 2174, 671, 2231)",62,57,3534
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(26, 1543, 130, 1618)",104,75,7800
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(65, 1626, 140, 1698)",75,72,5400
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(90, 1704, 163, 1769)",73,65,4745
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Airplane,"(127, 1858, 208, 1927)",81,69,5589
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Truncated_airplane,"(2496, 1398, 2559, 1496)",63,98,6174
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Truncated_airplane,"(0, 2383, 59, 2471)",59,88,5192
7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,Airplane,"(461, 320, 621, 514)",160,194,31040
7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,Airplane,"(2101, 263, 2251, 440)",150,177,26550
7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,Airplane,"(1920, 320, 2086, 525)",166,205,34030
7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,Airplane,"(1731, 409, 1891, 597)",160,188,30080
7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,Airplane,"(1514, 485, 1672, 664)",158,179,28282
7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,Airplane,"(1300, 564, 1472, 759)",172,195,33540
7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,Airplane,"(1079, 640, 1262, 844)",183,204,37332
7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,Airplane,"(881, 703, 1061, 910)",180,207,37260
7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,Airplane,"(2443, 336, 2552, 435)",109,99,10791
7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,Airplane,"(2378, 467, 2495, 571)",117,104,12168
7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,Airplane,"(2116, 892, 2297, 1048)",181,156,28236
7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,Truncated_airplane,"(2453, 859, 2559, 1020)",106,161,17066
7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,Airplane,"(2385, 1019, 2558, 1189)",173,170,29410
7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,Airplane,"(1872, 943, 1970, 1056)",98,113,11074
7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,Airplane,"(1579, 1001, 1686, 1113)",107,112,11984
7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,Airplane,"(1421, 1057, 1530, 1166)",109,109,11881
7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,Airplane,"(2017, 1205, 2123, 1312)",106,107,11342
7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,Airplane,"(1821, 1289, 1914, 1394)",93,105,9765
7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,Airplane,"(1644, 1339, 1736, 1458)",92,119,10948
7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,Airplane,"(1527, 1393, 1638, 1497)",111,104,11544
7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,Airplane,"(1442, 1434, 1532, 1534)",90,100,9000
7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,Airplane,"(1333, 1479, 1432, 1579)",99,100,9900
7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,Airplane,"(1147, 1794, 1328, 1950)",181,156,28236
7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,Airplane,"(385, 2124, 497, 2221)",112,97,10864
7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,Airplane,"(803, 2218, 909, 2359)",106,141,14946
7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,Airplane,"(686, 2263, 784, 2376)",98,113,11074
7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,Airplane,"(401, 2355, 526, 2497)",125,142,17750
7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,Airplane,"(310, 2418, 389, 2513)",79,95,7505
7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,Truncated_airplane,"(969, 2390, 1169, 2556)",200,166,33200
7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,Truncated_airplane,"(166, 2484, 267, 2556)",101,72,7272
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Truncated_airplane,"(1850, 2, 1913, 34)",63,32,2016
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Truncated_airplane,"(1743, 0, 1796, 44)",53,44,2332
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(1771, 404, 1858, 495)",87,91,7917
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(1374, 391, 1463, 494)",89,103,9167
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(1192, 398, 1278, 485)",86,87,7482
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(893, 392, 973, 490)",80,98,7840
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(790, 398, 880, 492)",90,94,8460
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(1784, 661, 1868, 758)",84,97,8148
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(1593, 710, 1672, 788)",79,78,6162
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(1377, 704, 1455, 797)",78,93,7254
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(1277, 650, 1362, 748)",85,98,8330
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(1191, 658, 1263, 749)",72,91,6552
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(403, 1400, 483, 1504)",80,104,8320
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(490, 1399, 569, 1510)",79,111,8769
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(1330, 1414, 1410, 1513)",80,99,7920
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(1195, 1418, 1272, 1518)",77,100,7700
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(1100, 1420, 1182, 1512)",82,92,7544
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(988, 1413, 1066, 1516)",78,103,8034
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(894, 1410, 972, 1515)",78,105,8190
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(792, 1403, 879, 1515)",87,112,9744
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(707, 1394, 785, 1507)",78,113,8814
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(604, 1405, 689, 1517)",85,112,9520
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(2494, 1432, 2537, 1507)",43,75,3225
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(2433, 1436, 2474, 1502)",41,66,2706
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(2339, 1423, 2410, 1527)",71,104,7384
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(2251, 1425, 2325, 1523)",74,98,7252
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(2115, 1430, 2190, 1518)",75,88,6600
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(2017, 1424, 2093, 1520)",76,96,7296
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(1914, 1425, 2004, 1523)",90,98,8820
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(1800, 1417, 1880, 1520)",80,103,8240
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(1708, 1408, 1794, 1523)",86,115,9890
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(1609, 1407, 1703, 1529)",94,122,11468
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(2497, 1789, 2550, 1851)",53,62,3286
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(2423, 1786, 2476, 1858)",53,72,3816
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(2346, 1785, 2408, 1855)",62,70,4340
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(2266, 1785, 2326, 1849)",60,64,3840
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(2375, 2300, 2475, 2357)",100,57,5700
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(2116, 1774, 2190, 1865)",74,91,6734
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(2026, 1769, 2098, 1875)",72,106,7632
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(1897, 1764, 1987, 1886)",90,122,10980
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(1786, 1738, 1870, 1863)",84,125,10500
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(1612, 1732, 1754, 1874)",142,142,20164
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(1125, 1713, 1261, 1858)",136,145,19720
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(1555, 1923, 1664, 2009)",109,86,9374
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(1291, 1909, 1392, 2034)",101,125,12625
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(1000, 1755, 1081, 1860)",81,105,8505
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(808, 1758, 885, 1854)",77,96,7392
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(678, 1749, 756, 1840)",78,91,7098
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(578, 1750, 664, 1838)",86,88,7568
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(485, 1750, 570, 1847)",85,97,8245
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(398, 1762, 487, 1847)",89,85,7565
ecfe7982-05e5-435f-824b-e24b6846316e.jpg,Airplane,"(1886, 1141, 1957, 1192)",71,51,3621
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Airplane,"(1044, 277, 1153, 378)",109,101,11009
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Airplane,"(1720, 463, 1901, 672)",181,209,37829
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Airplane,"(1511, 587, 1669, 734)",158,147,23226
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Airplane,"(1129, 767, 1267, 906)",138,139,19182
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Airplane,"(1017, 610, 1170, 749)",153,139,21267
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Airplane,"(872, 460, 1053, 664)",181,204,36924
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Airplane,"(683, 467, 864, 666)",181,199,36019
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Airplane,"(489, 468, 668, 673)",179,205,36695
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Airplane,"(321, 594, 516, 756)",195,162,31590
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Airplane,"(326, 828, 540, 1009)",214,181,38734
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Airplane,"(672, 842, 843, 1038)",171,196,33516
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Airplane,"(1197, 1474, 1365, 1622)",168,148,24864
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Airplane,"(868, 1007, 1051, 1171)",183,164,30012
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Airplane,"(985, 1164, 1145, 1328)",160,164,26240
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Airplane,"(1090, 1324, 1259, 1467)",169,143,24167
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Truncated_airplane,"(2486, 2312, 2559, 2466)",73,154,11242
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Airplane,"(2335, 2264, 2427, 2399)",92,135,12420
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Airplane,"(2225, 2363, 2324, 2469)",99,106,10494
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Airplane,"(2009, 2261, 2188, 2478)",179,217,38843
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Airplane,"(1601, 2127, 1703, 2221)",102,94,9588
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Airplane,"(1533, 2028, 1632, 2117)",99,89,8811
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Airplane,"(666, 1499, 861, 1651)",195,152,29640
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Airplane,"(796, 1670, 962, 1823)",166,153,25398
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Airplane,"(925, 1832, 1083, 1989)",158,157,24806
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Airplane,"(331, 1587, 489, 1727)",158,140,22120
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Airplane,"(468, 1747, 620, 1895)",152,148,22496
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Airplane,"(580, 1926, 725, 2051)",145,125,18125
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Airplane,"(702, 2095, 845, 2221)",143,126,18018
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Airplane,"(787, 2265, 956, 2409)",169,144,24336
4fdabd34-a2fd-4f0a-bb48-01fe043f1499.jpg,Truncated_airplane,"(2526, 642, 2560, 723)",34,81,2754
4fdabd34-a2fd-4f0a-bb48-01fe043f1499.jpg,Airplane,"(1857, 419, 1927, 499)",70,80,5600
4fdabd34-a2fd-4f0a-bb48-01fe043f1499.jpg,Airplane,"(1756, 404, 1840, 500)",84,96,8064
4fdabd34-a2fd-4f0a-bb48-01fe043f1499.jpg,Airplane,"(1939, 670, 2027, 764)",88,94,8272
4fdabd34-a2fd-4f0a-bb48-01fe043f1499.jpg,Airplane,"(1957, 871, 2039, 965)",82,94,7708
4fdabd34-a2fd-4f0a-bb48-01fe043f1499.jpg,Airplane,"(1441, 492, 1546, 589)",105,97,10185
4fdabd34-a2fd-4f0a-bb48-01fe043f1499.jpg,Airplane,"(1460, 626, 1551, 709)",91,83,7553
4fdabd34-a2fd-4f0a-bb48-01fe043f1499.jpg,Airplane,"(1442, 723, 1547, 815)",105,92,9660
4fdabd34-a2fd-4f0a-bb48-01fe043f1499.jpg,Airplane,"(1031, 441, 1119, 563)",88,122,10736
4fdabd34-a2fd-4f0a-bb48-01fe043f1499.jpg,Airplane,"(1109, 536, 1200, 631)",91,95,8645
4fdabd34-a2fd-4f0a-bb48-01fe043f1499.jpg,Airplane,"(1126, 641, 1239, 727)",113,86,9718
4fdabd34-a2fd-4f0a-bb48-01fe043f1499.jpg,Airplane,"(1162, 738, 1266, 816)",104,78,8112
4fdabd34-a2fd-4f0a-bb48-01fe043f1499.jpg,Airplane,"(890, 463, 979, 558)",89,95,8455
4fdabd34-a2fd-4f0a-bb48-01fe043f1499.jpg,Airplane,"(698, 494, 791, 616)",93,122,11346
4fdabd34-a2fd-4f0a-bb48-01fe043f1499.jpg,Airplane,"(604, 663, 710, 760)",106,97,10282
4fdabd34-a2fd-4f0a-bb48-01fe043f1499.jpg,Airplane,"(497, 794, 593, 890)",96,96,9216
4fdabd34-a2fd-4f0a-bb48-01fe043f1499.jpg,Airplane,"(661, 875, 770, 964)",109,89,9701
4fdabd34-a2fd-4f0a-bb48-01fe043f1499.jpg,Airplane,"(680, 980, 786, 1062)",106,82,8692
4fdabd34-a2fd-4f0a-bb48-01fe043f1499.jpg,Truncated_airplane,"(0, 971, 75, 1072)",75,101,7575
4fdabd34-a2fd-4f0a-bb48-01fe043f1499.jpg,Airplane,"(2320, 1587, 2423, 1683)",103,96,9888
4fdabd34-a2fd-4f0a-bb48-01fe043f1499.jpg,Airplane,"(2219, 1722, 2374, 1863)",155,141,21855
4fdabd34-a2fd-4f0a-bb48-01fe043f1499.jpg,Airplane,"(2088, 1737, 2167, 1838)",79,101,7979
4fdabd34-a2fd-4f0a-bb48-01fe043f1499.jpg,Airplane,"(1970, 1788, 2061, 1894)",91,106,9646
4fdabd34-a2fd-4f0a-bb48-01fe043f1499.jpg,Airplane,"(1837, 1761, 1925, 1853)",88,92,8096
4fdabd34-a2fd-4f0a-bb48-01fe043f1499.jpg,Airplane,"(2289, 2080, 2394, 2215)",105,135,14175
4fdabd34-a2fd-4f0a-bb48-01fe043f1499.jpg,Airplane,"(2098, 2069, 2257, 2225)",159,156,24804
4fdabd34-a2fd-4f0a-bb48-01fe043f1499.jpg,Airplane,"(1915, 2055, 2077, 2248)",162,193,31266
4fdabd34-a2fd-4f0a-bb48-01fe043f1499.jpg,Airplane,"(1728, 2065, 1883, 2224)",155,159,24645
4fdabd34-a2fd-4f0a-bb48-01fe043f1499.jpg,Airplane,"(1545, 2069, 1708, 2265)",163,196,31948
